id,user_id,number_of_victims,capacity,timestamp,organization
1,2,10,100,2021-05-17 16:13:48.302826,North Carolina Shelter
2,3,56,60,2021-05-17 16:25:22.635426,Durham Shelter
3,2,56,60,2021-05-19 03:34:52.792878,North Carolina Shelter
4,2,56,100,2021-05-19 19:31:48.947210,North Carolina Shelter
5,2,5,34,2021-05-19 21:51:52.782515,North Carolina Shelter
6,2,5,100,2021-05-19 21:52:36.993704,North Carolina Shelter
7,2,5,100,2021-05-19 21:54:12.215062,North Carolina Shelter
8,2,5,100,2021-05-19 21:54:17.881850,North Carolina Shelter
9,2,5,100,2021-05-19 21:56:50.021387,North Carolina Shelter
10,2,5,100,2021-05-19 21:58:43.880467,North Carolina Shelter
11,2,5,100,2021-05-19 21:58:50.593648,North Carolina Shelter
12,2,5,100,2021-05-19 21:59:48.622408,North Carolina Shelter
13,2,5,100,2021-05-19 22:01:29.486752,North Carolina Shelter
14,2,5,100,2021-05-19 22:01:35.687651,North Carolina Shelter
15,2,56,60,2021-05-19 22:02:04.330265,North Carolina Shelter
16,2,56,60,2021-05-19 22:02:28.533228,North Carolina Shelter
17,2,56,60,2021-05-19 22:02:35.114298,North Carolina Shelter
18,2,56,60,2021-05-19 22:03:54.594181,North Carolina Shelter
19,2,56,60,2021-05-19 22:04:20.002336,North Carolina Shelter
20,2,56,60,2021-05-19 22:04:25.431638,North Carolina Shelter
21,2,56,60,2021-05-19 22:05:00.154312,North Carolina Shelter
22,2,56,60,2021-05-19 22:05:06.319383,North Carolina Shelter
23,2,56,60,2021-05-19 22:05:44.140331,North Carolina Shelter
24,2,56,60,2021-05-19 22:19:05.499900,North Carolina Shelter
25,2,56,60,2021-05-20 00:43:13.766663,North Carolina Shelter
26,2,56,60,2021-05-20 00:44:49.238220,North Carolina Shelter
27,2,10,60,2021-05-20 00:45:45.543652,North Carolina Shelter
28,2,56,60,2021-05-20 04:21:42.431848,North Carolina Shelter
29,2,56,25,2021-05-20 05:15:11.435764,North Carolina Shelter
30,2,56,70,2021-05-23 01:12:29.672004,North Carolina Shelter
31,2,10,25,2021-05-24 07:06:45.679443,North Carolina Shelter
32,2,10,34,2021-05-24 07:07:30.558005,North Carolina Shelter
33,2,10,34,2021-05-24 07:08:24.256567,North Carolina Shelter
34,2,10,34,2021-05-24 07:11:55.621217,North Carolina Shelter
35,2,10,34,2021-05-24 07:14:58.897074,North Carolina Shelter
36,2,10,34,2021-05-24 07:16:38.417814,North Carolina Shelter
37,2,10,34,2021-05-24 07:17:22.005552,North Carolina Shelter
38,2,10,34,2021-05-24 07:18:07.942182,North Carolina Shelter
39,2,10,34,2021-05-24 07:18:49.645217,North Carolina Shelter
40,2,10,34,2021-05-24 07:20:21.110360,North Carolina Shelter
41,2,10,34,2021-05-24 07:20:30.125735,North Carolina Shelter
42,2,10,34,2021-05-24 07:23:32.478834,North Carolina Shelter
43,2,10,34,2021-05-24 07:24:56.514948,North Carolina Shelter
44,2,10,34,2021-05-24 07:25:00.031140,North Carolina Shelter
45,2,10,34,2021-05-24 07:25:05.884055,North Carolina Shelter
46,2,10,34,2021-05-24 07:25:49.351056,North Carolina Shelter
47,2,10,34,2021-05-24 07:26:03.648870,North Carolina Shelter
48,2,56,60,2021-05-24 07:27:16.822127,North Carolina Shelter
49,2,56,60,2021-05-24 07:28:12.437412,North Carolina Shelter
50,2,56,60,2021-05-24 07:28:20.066540,North Carolina Shelter
51,2,56,60,2021-05-24 07:29:10.415132,North Carolina Shelter
52,2,56,60,2021-05-24 07:29:18.490089,North Carolina Shelter
53,2,56,60,2021-05-24 07:29:59.869349,North Carolina Shelter
54,2,56,60,2021-05-24 07:30:53.614463,North Carolina Shelter
55,2,56,60,2021-05-24 07:30:59.340104,North Carolina Shelter
56,2,56,60,2021-05-24 07:31:21.768087,North Carolina Shelter
57,2,56,60,2021-05-24 07:32:00.645272,North Carolina Shelter
58,2,56,60,2021-05-24 07:32:15.159408,North Carolina Shelter
59,2,10,10,2021-05-24 07:33:11.531757,North Carolina Shelter
60,2,56,100,2021-05-24 15:45:22.029368,North Carolina Shelter
61,2,10,100,2021-05-24 21:46:34.388990,North Carolina Shelter
62,2,10,100,2021-05-24 21:47:37.265039,North Carolina Shelter
63,2,10,100,2021-05-24 21:47:43.559710,North Carolina Shelter
64,2,56,100,2021-05-25 00:41:40.995599,North Carolina Shelter
